Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
"Kessog, Bishop, c.700 [6] Red",10/03/2026,,,,TRUE,FALSE,"Tuesday 10 March 2026

Kessog, Bishop, c.700 [6] Red
Tuesday after Third Sunday of Lent
Week of Lent 3
Year A/2

DAILY EUCHARIST (Red)
Song of the Three 1, 2, 11-20
Psalm 25:3-8
Matthew 18:21-35

DAILY PRAYER: Lent / Returning to God 
Genesis 44:18-34
1 Corinthians 7:32-40
Mark 6:1-13

PSALMS
Morning: Psalm 27
Evening: Psalms 29, 30

COLLECT
Merciful Father,
we have no power in ourselves to help ourselves: 
when we are discouraged by our weakness, 
give us strength to follow Christ, our pattern and our hope; 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Wednesday after Third Sunday of Lent,11/03/2026,,,,TRUE,FALSE,"Wednesday 11 March 2026

Wednesday after Third Sunday of Lent (Violet or Lenten array)
Week of Lent 3
Year A/2

DAILY EUCHARIST (Violet or Lenten array)
Deuteronomy 4:1, 5-10
Psalm 147:13-21
Matthew 5:17-20

DAILY PRAYER: Lent / Returning to God 
Genesis 45:1-15, (16-28)
1 Corinthians 8:1-13
Mark 6:13-29

PSALMS
Morning: Psalm 31
Evening: Psalms 32. 36

COLLECT
Merciful Father,
we have no power in ourselves to help ourselves: 
when we are discouraged by our weakness, 
give us strength to follow Christ, our pattern and our hope; 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Thursday after Third Sunday of Lent,12/03/2026,,,,TRUE,FALSE,"Thursday 12 March 2026

Thursday after Third Sunday of Lent (Violet or Lenten array)
Week of Lent 3
Year A/2

DAILY EUCHARIST (Violet or Lenten array)
Jeremiah 7:21-28
Psalm 95:1-9
Luke 11:14-23

DAILY PRAYER: Lent / Returning to God 
Genesis 46:1-7, 28-34
1 Corinthians 9:1-15
Mark 6:30-46

PSALMS
Morning: Psalm 33
Evening: Psalm 34

COLLECT
Merciful Father,
we have no power in ourselves to help ourselves: 
when we are discouraged by our weakness, 
give us strength to follow Christ, our pattern and our hope; 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Friday after Third Sunday of Lent,13/03/2026,,,,TRUE,FALSE,"Friday 13 March 2026

Friday after Third Sunday of Lent (Violet or Lenten array)
Week of Lent 3
Year A/2

DAILY EUCHARIST (Violet or Lenten array)
Hosea 14:1-9
Psalm 81
Mark 12:28-34

DAILY PRAYER: Lent / Returning to God 
Genesis 47:1-26, (27-31)
1 Corinthians 9:16-27
Mark 6:47-56

PSALMS
Morning: Psalm 35
Evening: Psalm 37:1-17

COLLECT
Merciful Father,
we have no power in ourselves to help ourselves: 
when we are discouraged by our weakness, 
give us strength to follow Christ, our pattern and our hope; 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Saturday after Third Sunday of Lent,14/03/2026,,,,TRUE,FALSE,"Saturday 14 March 2026

Saturday after Third Sunday of Lent (Violet or Lenten array)
Week of Lent 3
Year A/2

DAILY EUCHARIST (Violet or Lenten array)
Hosea 5:13 - 6:6
Psalm 51:1-2, 17-20
Luke 18:9-14

DAILY PRAYER: Lent / Returning to God
Genesis 48:(1-7), 8-22
1 Corinthians 10:1-13
Mark 7:1-23

PSALMS
Morning: Psalm 37:18-40
Evening: Psalm 38

COLLECT
Merciful Father,
we have no power in ourselves to help ourselves: 
when we are discouraged by our weakness, 
give us strength to follow Christ, our pattern and our hope; 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Fourth Sunday of Lent [1] Violet or Lenten Array,15/03/2026,,,,TRUE,FALSE,"Sunday 15 March 2026

Fourth Sunday of Lent [1] Violet or Lenten Array
Mothering Sunday
Week of Lent 4
Year A/2

EUCHARIST
1 Samuel 16:1-13
Psalm 23
Ephesians 5:8-14
John 9:1-41

MOTHERING SUNDAY READINGS
Exodus 2:1-10 or 1 Samuel 1:20-28
Psalm 34 or Psalm 127:1-4
2 Corinthians 1:3-7 or Colossians 3:12-17
Luke 2:33-35 or John 19:25-27

DAILY PRAYER: Lent / Returning to God 
Exodus 6:2-13
Romans 5:1-11
John 12:1-8

PSALMS
Morning: Psalms 39, 41
Evening: Psalm 40

ALTERNATIVE PSALMS
Morning: Psalm 31:1-8, (9-16)
Evening: Psalms 13 and 14

COLLECT
Almighty God, 
grant that we, who are weighed down by our sins, 
may be relieved and encouraged by your grace;
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"Boniface of Ross, Bishop, 8th century [6] White",16/03/2026,,,,TRUE,FALSE,"Monday 16 March 2026

Boniface of Ross, Bishop, 8th century [6] White
Monday after Fourth Sunday of Lent
Week of Lent 4
Year A/2

DAILY EUCHARIST (White)
Isaiah 65:17-21
Psalm 30
John 4:43-54

DAILY PRAYER: Lent / Returning to God 
Genesis 49:1-28
1 Corinthians 10:14 - 11:1
Mark 7:24-37

PSALMS
Morning: Psalms 42, 43
Evening: Psalm 44

COLLECT
Almighty God, 
grant that we, who are weighed down by our sins, 
may be relieved and encouraged by your grace;
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"Patrick, Bishop, Patron of Ireland, c.461 [4] White",17/03/2026,,,,TRUE,FALSE,"Tuesday 17 March 2026

Patrick, Bishop, Patron of Ireland, c.461 [4] White
Tuesday after Fourth Sunday of Lent
Week of Lent 4
Year A/2

DAILY EUCHARIST (White)
Ezekiel 34:11-16
Psalm 96
1 Thessalonians 2:2-12 or 1 Corinthians 1:18-25
Matthew 28:16-20 or Luke 22:24-30

MORNING PRAYER: Festivals
Isaiah 8:19 - 9:2
Psalm 45
Acts 16:6-10

EVENING PRAYER: Festivals
Isaiah 42:1-17
Psalm 46
Luke 10:1-20

COLLECT
Almighty and everlasting God, 
who chose your servant Patrick to be the apostle of Ireland:
grant that we, like him, may walk in the light of your gospel, 
as heralds and evangelists of your kingdom;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Cyril of Jerusalem, Bishop and Teacher of the Faith, 386 [6] White",18/03/2026,,,,TRUE,FALSE,"Wednesday 18 March 2026

Cyril of Jerusalem, Bishop and Teacher of the Faith, 386 [6] White
Wednesday after Fourth Sunday of Lent
Week of Lent 4
Year A/2

DAILY EUCHARIST (White)
Isaiah 49:8-15
Psalm 145:8-15
John 5:19-30

DAILY PRAYER: Lent / Returning to God 
Genesis 50:15-26
1 Corinthians 12:1-11
Mark 8:11-26

PSALMS
Morning: Psalms 47, 48
Evening: Psalm 49

COLLECT
Almighty God, 
grant that we, who are weighed down by our sins, 
may be relieved and encouraged by your grace;
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"Joseph of Nazareth, Husband of Mary [4] White",19/03/2026,,,,TRUE,FALSE,"Thursday 19 March 2026

Joseph of Nazareth, Husband of Mary [4] White
Thursday after Fourth Sunday of Lent
Week of Lent 4
Year A/2

DAILY EUCHARIST (White)
2 Samuel 7:4-16
Psalm 89:1-4, 26-29, (30-36)
Romans 4:13-18
Luke 2:41-52 or Matthew 1:18-25

MORNING PRAYER: Festivals
Isaiah 63:7-16
Psalm 50
Matthew 1:18-25

EVENING PRAYER: Festivals
2 Chronicles 6:12-17
Psalm 51
Ephesians 3:14-21

COLLECT
O God our Father, 
who, from the family of your servant David, 
raised up Joseph the carpenter 
to be the guardian of your incarnate Son: 
give us grace to follow his example 
of faithful obedience to your will;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Cuthbert, Bishop, 687 [6] White",20/03/2026,,,,TRUE,FALSE,"Friday 20 March 2026

Cuthbert, Bishop, 687 [6] White
Friday after Fourth Sunday of Lent
Week of Lent 4
Year A/2

DAILY EUCHARIST (White)
Wisdom of Solomon 2:1a, 12-22
Psalm 34:15-22
John 7:1-2, 10, 25-30

DAILY PRAYER: Lent / Returning to God 
Exodus 2:1-22
1 Corinthians 12:27 - 13:3
Mark 9:2-13

PSALMS
Morning: Psalms 52, 53, 54
Evening: Psalm 55

COLLECT
Almighty God, 
grant that we, who are weighed down by our sins, 
may be relieved and encouraged by your grace;
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"Thomas Cranmer, Bishop, 1556 [6] Red",21/03/2026,,,,TRUE,FALSE,"Saturday 21 March 2026

Thomas Cranmer, Bishop, 1556 [6] Red
Saturday after Fourth Sunday of Lent
Week of Lent 4
Year A/2

DAILY EUCHARIST (Red)
Jeremiah 11:18-20
Psalm 7:1-2, 9-12
John 7:40-53

DAILY PRAYER: Lent / Returning to God 
Exodus 3:1-22
1 Corinthians 13:1-13
Mark 9:14-29

PSALMS
Morning: Psalms 56, 57
Evening: Psalms 58, 60

COLLECT
Almighty God, 
grant that we, who are weighed down by our sins, 
may be relieved and encouraged by your grace;
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Fifth Sunday of Lent (Passion Sunday: The beginning of Passiontide) [1] Violet or Lenten Array,22/03/2026,,,,TRUE,FALSE,"Sunday 22 March 2026

Fifth Sunday of Lent [1] Violet or Lenten Array
Week of Lent 5
Year A/2

EUCHARIST
Ezekiel 37:1-14
Psalm 130
Romans 8:6-11
John 11:1-45

DAILY PRAYER: Lent / The Suffering Christ 
Exodus 7:8-24
Romans 5:12-21
Luke 22:1-13

PSALMS
Morning: Psalm 59
Evening: Psalms 61, 62

ALTERNATIVE PSALMS
Morning: Psalm 30
Evening: Psalm 34

COLLECT
Merciful God,
look upon your family as we travel to the foot of the cross:
and, by your great goodness, guide us in body;
that, by your protection,
we may also be preserved in heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit, one God, world without end.",Normal,Normal,3
"Thomas Ken, Bishop, 1711 [6] White (transferred from 22 March)",23/03/2026,,,,TRUE,FALSE,"Monday 23 March 2026

Thomas Ken, Bishop, 1711 [6] White (transferred from 22 March)
Monday after Fifth Sunday of Lent
Week of Lent 5
Year A/2

DAILY EUCHARIST (White)
Susanna 1:1-9, 15-17, 19-30, 33-62 or Susanna 1:41c-62
Psalm 23
John 8:1-11

DAILY PRAYER: Lent / The Suffering Christ 
Exodus 4:1-20, (21-31)
1 Corinthians 14:1-19
Mark 9:30-41

PSALMS
Morning: Psalms 63, 64
Evening: Psalms 65, 67

COLLECT
Merciful God,
look upon your family as we travel to the foot of the cross:
and, by your great goodness, guide us in body;
that, by your protection,
we may also be preserved in heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit, one God, world without end.",Normal,Normal,3
"Paul Couturier, Priest, 1953 [6] White",24/03/2026,,,,TRUE,FALSE,"Tuesday 24 March 2026

Paul Couturier, Priest, 1953 [6] White
Tuesday after Fifth Sunday of Lent
Week of Lent 5
Year A/2

DAILY EUCHARIST (White)
Numbers 21:4-9
Psalm 102:1-2, 15-22
John 8:21-30

MORNING PRAYER: Lent / The Suffering Christ 
Exodus 5:1 - 6:1
Psalm 66
1 Corinthians 14:20-33a, 39-40
Mark 9:42-50

COLLECT (Morning)
Merciful God,
look upon your family as we travel to the foot of the cross:
and, by your great goodness, guide us in body;
that, by your protection,
we may also be preserved in heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit, one God, world without end.

Evening before The Annunciation of the Lord [2] White

EVENING PRAYER: Festivals
Genesis 3:1-15
Psalm 68:1-18
Romans 5:12-21 or Galatians 4:1-7

COLLECT (Annuciation)
Pour your grace into our hearts, O Lord:
that, as we have known the incarnation of your Son Jesus Christ
by the message of an angel to the Blessed Virgin Mary;
so by his cross and passion
we may be brought to the glory of his resurrection;
through the same Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
The Annunciation of the Lord [2] White,25/03/2026,,,,TRUE,FALSE,"Wednesday 25 March 2026

The Annunciation of the Lord [2] White
Wednesday after Fifth Sunday of Lent
Week of Lent 5
Year A/2

DAILY EUCHARIST (White)
Isaiah 7:10-14
Psalm 40:5-10 or Psalm 45
Hebrews 10:4-10
Luke 1:26-38

MORNING PRAYER: Festivals
Isaiah 52:7-12
Psalms 113, 138
Hebrews 2:5-10

EVENING PRAYER: Festivals
Wisdom of Solomon 9:1-12
Psalms 131, 132
John 1:9-14

COLLECT
Pour your grace into our hearts, O Lord:
that, as we have known the incarnation of your Son Jesus Christ
by the message of an angel to the Blessed Virgin Mary;
so by his cross and passion
we may be brought to the glory of his resurrection;
through the same Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Thursday after Fifth Sunday of Lent,26/03/2026,,,,TRUE,FALSE,"Thursday 26 March 2026

Thursday after Fifth Sunday of Lent (Violet or Lenten array)
Week of Lent 5
Year A/2

DAILY EUCHARIST (Violet or Lenten array)
Genesis 17:3-9
Psalm 105:1-9
John 8:51-59

DAILY PRAYER: Lent / The Suffering Christ 
Exodus 7:25 - 8:19
2 Corinthians 3:7-18
Mark 10:17-31

PSALMS
Morning: Psalm 69:19-36
Evening: Psalms 70, 72

COLLECT
Merciful God,
look upon your family as we travel to the foot of the cross:
and, by your great goodness, guide us in body;
that, by your protection,
we may also be preserved in heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit, one God, world without end.",Normal,Normal,3
Friday after Fifth Sunday of Lent,27/03/2026,,,,TRUE,FALSE,"Friday 27 March 2026

Friday after Fifth Sunday of Lent (Violet or Lenten array)
Week of Lent 5
Year A/2

DAILY EUCHARIST (Violet or Lenten array)
Jeremiah 20:7-13
Psalm 18:1-7
John 10:31-42

DAILY PRAYER: Lent / The Suffering Christ 
Exodus 9:13-35
2 Corinthians 4:1-12
Mark 10:32-45

PSALMS
Morning: Psalm 71
Evening: Psalm 73

COLLECT
Merciful God,
look upon your family as we travel to the foot of the cross:
and, by your great goodness, guide us in body;
that, by your protection,
we may also be preserved in heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit, one God, world without end.",Normal,Normal,3
"Patrick Forbes, Bishop, 1635, and the Aberdeen Doctors, Teachers of the Faith [6] White",28/03/2026,,,,TRUE,FALSE,"Saturday 28 March 2026

Patrick Forbes, Bishop, 1635, and the Aberdeen Doctors, Teachers of the Faith [6] White
Saturday after Fifth Sunday of Lent
Week of Lent 5
Year A/2

DAILY EUCHARIST (White)
Ezekiel 37:21b-28
Psalm 121
John 11:45-57

DAILY PRAYER: Lent / The Suffering Christ 
Exodus 10:21 - 11:8
2 Corinthians 4:13-18
Mark 10:46-52

PSALMS
Morning: Psalm 74
Evening: Psalms 75, 76

COLLECT
Merciful God,
look upon your family as we travel to the foot of the cross:
and, by your great goodness, guide us in body;
that, by your protection,
we may also be preserved in heart and mind;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit, one God, world without end.",Normal,Normal,3
Sixth Sunday of Lent (Palm Sunday: The beginning of Holy Week) [1] Red or Violet,29/03/2026,,,,TRUE,FALSE,"Sunday 29 March 2026

The Sunday of the Passion (Palm Sunday) [1] Red or Violet
Holy Week (Week of Lent 6)
Year A/2

EUCHARIST
Liturgy of the Palms
Matthew 21:1-11
Psalm 118:1-2, 19-29

Liturgy of the Passion
Isaiah 50:4-9a
Psalm 31:9-16
Philippians 2:5-11
Matthew 26:14 - 27:66 or Matthew 27:11-54

MORNING PRAYER: Lent / The Suffering Christ 
Zechariah 9:9-12
Psalm 77
1 Timothy 6:12-16

EVENING PRAYER: Lent / The Suffering Christ 
Zechariah 12:9-11; 13:1, 7-9
Psalm 78:1-18
Luke 19:41-48

COLLECT (at the Liturgy of the Palms)
Assist us mercifully with your help,
Lord God of our salvation:
that we may enter with joy
into the celebration of those mighty acts
whereby you give us life and immortality;
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit,
one God, world without end.

COLLECT (at the Liturgy of the Passion)
Almighty God,
who, in your tender love for the human race,
sent your Son, our Saviour Jesus Christ,
to take our nature upon him,
and to suffer death upon the cross, 
giving us the example of his great humility:
mercifully grant,
that we may both follow the example of his passion,
and also, be made partakers of his resurrection;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Monday of Holy Week [1] Red or Violet,30/03/2026,,,,TRUE,FALSE,"Monday 30 March 2026

Monday of Holy Week [1] Red or Violet
Holy Week (Week of Lent 6)
Year A/2

DAILY EUCHARIST (Red or Violet)
Isaiah 42:1-9
Psalm 36:5-11
Hebrews 9:11-15
John 12:1-11

DAILY PRAYER: Lent / The Suffering Christ 
Lamentations 1:1-2, 6-12
2 Corinthians 1:1-7
Mark 11:12-25

PSALMS
Morning: Psalm 78:19-39
Evening: Psalm 78:40-72

COLLECT
Almighty God,
whose most dear Son went not up to joy,
but first he suffered pain,
and entered not into glory before he was crucified:
mercifully grant,
that we, walking in the way of his cross,
may find it none other than the way of life and peace;
through the same Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Tuesday of Holy Week [1] Red or Violet,31/03/2026,,,,TRUE,FALSE,"Tuesday 31 March 2026

Tuesday of Holy Week [1] Red or Violet
Holy Week (Week of Lent 6)
Year A/2

DAILY EUCHARIST (Red or Violet)
Isaiah 49:1-7
Psalm 71:1-14
1 Corinthians 1:18-31
John 12:20-36

DAILY PRAYER: Lent / The Suffering Christ 
Lamentations 1:17-22
2 Corinthians 1:8-22
Mark 11:27-33

PSALMS
Morning: Free choice
Evening: Free choice

COLLECT
O God,
who, by the passion of your blessed Son,
made an instrument of shameful death to be for us the means of life:
grant us so to glory in the cross of Christ,
that we may gladly suffer pain and loss;
for the sake of your Son, 
our Saviour Jesus Christ,
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Wednesday of Holy Week [1] Red or Violet,01/04/2026,,,,TRUE,FALSE,"Wednesday 1 April 2026

Wednesday of Holy Week [1] Red or Violet
Holy Week (Week of Lent 6)
Year A/2

DAILY EUCHARIST (Red or Violet)
Isaiah 50:4-9a
Psalm 70
Hebrews 12:1-3
John 13:21-32

DAILY PRAYER: Lent / The Suffering Christ 
Lamentations 2:1-9
2 Corinthians 1:23 - 2:11
Mark 12:1-11

PSALMS
Morning: Psalms 79, 82
Evening: Psalm 80

COLLECT
O Lord God,
whose blessed Son, our Saviour,
gave his back to the smiters,
and did not hide his face from shame:
give us grace to endure the sufferings of this present time,
and confidence in the glory that shall be revealed;
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Maundy Thursday [1] White at the Eucharist,02/04/2026,,,,TRUE,FALSE,"Thursday 2 April 2026

Maundy Thursday [1] White at the Eucharist
Holy Week (Week of Lent 6)
Year A/2

EUCHARIST (White)
Exodus 12:1-4, (5-10), 11-14
Psalm 116:1-2, 12-19
1 Corinthians 11:23-26
John 13:1-17, 31b-35

MORNING PRAYER: Lent / The Suffering Christ 
Lamentations 2:10-18
Psalm 41
1 Corinthians 10:14-17; 11:27-32
Mark 14:12-25
EP Ps 142, 143

EVENING PRAYER: Lent / The Suffering Christ 
Lamentations 2:10-18
Psalms 142, 143
1 Corinthians 10:14-17; 11:27-32
Mark 14:12-25

COLLECT (Daily Prayer)
Almighty God,
who, in your tender love for the human race,
sent your Son, our Saviour Jesus Christ,
to take our nature upon him,
and to suffer death upon the cross, 
giving us the example of his great humility:
mercifully grant,
that we may both follow the example of his passion,
and also, be made partakers of his resurrection;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.

COLLECT (at the Eucharist in the evening)
O God our Father,
as you invite us to share in the supper 
that your Son gave to his Church 
to proclaim his death until he comes:
inspire us by his service,
and unite us in his love;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Good Friday [1] Red for the Liturgy; Hangings removed,03/04/2026,,,,TRUE,FALSE,"Friday 3 April 2026

Good Friday [1] Red for the Liturgy; Hangings removed
Holy Week (Week of Lent 6)
Year A/2

HOLY COMMUNION
Isaiah 52:13 - 53:12
Psalm 22
Hebrews 10:16-25 or Hebrews 4:14-16; 5:7-9
John 18:1 - 19:42

MORNING PRAYER: Lent / The Suffering Christ 
Lamentations 3:1-9, 19-33
Psalm 40
1 Peter 1:10-20
John 13:36-38

EVENING PRAYER: Lent / The Suffering Christ 
Lamentations 3:1-9, 19-33
Psalm 102
1 Peter 1:10-20
John 19:38-42

COLLECT
Almighty Father,
look with mercy on this your family:
for which our Lord Jesus Christ was willing to be betrayed,
given up into the hands of sinners,
and to suffer death upon the cross;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Holy Saturday (Easter Eve) [1] Hangings removed; White at the Easter Vigil,04/04/2026,,,,TRUE,FALSE,"Saturday 4 April 2026

Holy Saturday (Easter Eve) [1] Hangings removed; White at the Easter Vigil
Holy Week (Week of Lent 6)
Year A/2

AT SERVICES OTHER THAN THE EASTER VIGIL
Job 14:1-14 or Lamentations 3:1-9, 19-24
Psalm 31:1-4, 15-16
1 Peter 4:1-8
Matthew 27:57-66 or John 19:38-42

MORNING PRAYER: Lent / The Suffering Christ 
Job 19:21-27a
Psalm 88
Hebrews 4:1-16

EVENING PRAYER: Lent / The Suffering Christ 
Job 19:21-27a
Psalm 91
Romans 8:1-11

EASTER VIGIL
A minimum of three Old Testament readings (with their psalm or canticle) should be chosen. The reading from Exodus 14 should always be used.
Genesis 1:1-2:4a / Psalm 136:1-9, 23-26
Genesis 7:1-5,11-18; 8:6-18; 9:8-13 / Psalm 46
Genesis 22:1-18 / Psalm 16
Exodus 14:10-31; 15:20-21 / Canticle: Exodus 15:1b-13, 17-18
Isaiah 55:1-11 / Canticle: Isaiah 12:2-6
Baruch 3:9-15, 32 - 4:4 or Proverbs 8:1-8, 19-21; 9:4b-6 / Psalm 19
Ezekiel 36:24-28 / Psalms 42 and 43
Ezekiel 37:1-14 / Psalm 143
Zephaniah 3:14-20 / Psalm 98

New Testament reading
Romans 6:3-11
Gradual Psalm: Psalm 114
Gospel (Year A): Matthew 28:1-10

COLLECT (during the day)
O God,
creator of heaven and earth:
as the crucified body of your dear Son was laid in the tomb,
and rested on this holy Sabbath;
so may we await with him 
the coming of the third day,
and rise with him to newness of life;
through Jesus Christ, our Lord, 
who now lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.

COLLECT (at the Easter Vigil)
O God,
who made this most holy night
to shine with the glory of the Lord's resurrection:
stir up in your Church 
that Spirit of adoption given to us in baptism;
that, being renewed both in body and mind,
we may worship you in sincerity and truth;
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Easter Day [1] White,05/04/2026,,,,TRUE,FALSE,"Sunday 5 April 2026

Easter Day [1] White
Week of Easter
Year A/2

EUCHARIST
Acts 10:34-43 or Jeremiah 31:1-6
Psalm 118:1-2, 14-24
Colossians 3:1-4 or Acts 10:34-43
John 20:1-18 or Matthew 28:1-10

The following readings are for occasions when the main (eucharistic) Easter service must be late in the day. They are not intended for Evening Prayer on Easter Day.

Isaiah 25:6-9
Psalm 114
1 Corinthians 5:6b-8
Luke 24:13-49

MORNING PRAYER: Easter / New Life: The Lord
Ezekiel 37:1-14
Psalm 118
1 Corinthians 15:1-11
Luke 24:13-35

EVENING PRAYER: Easter / New Life: The Lord
Ezekiel 37:1-14
Psalm 111, 133, 114
1 Corinthians 15:1-11
Luke 24:13-35

ALTERNATIVE PSALMS
Morning: Psalms 114 and 117
Evening: Psalm 66

COLLECTS
Almighty God,
who, through your Son, Jesus Christ,
have overcome death and opened the gates of eternal life:
grant that we, who celebrate with joy the day of his resurrection,
may be raised from the death of sin by your life-giving Spirit;
through the same Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end. 
Easter Week

O Lord of life and power,
who, through the mighty resurrection of your Son,
have overcome the old order of sin and death,
and have made all things new in him:
grant that we, being dead to sin,
and alive to you in Jesus Christ,
may reign with him in glory;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Monday in Easter week,06/04/2026,,,,TRUE,FALSE,"Monday 6 April 2026

Monday of Easter week
Week of Easter
Year A/2

DAILY EUCHARIST (White)
Acts 2:14, 22-32
Psalm 16:1, 5-11
Matthew 28:8-15

DAILY PRAYER: Easter / New Life: The Lord
Exodus 12:1-20
1 Corinthians 15:1-11
Mark 16:1-8

PSALMS
Morning: Psalm 90
Evening: Psalm 91

COLLECT
Almighty God,
who, through your Son, Jesus Christ,
have overcome death and opened the gates of eternal life:
grant that we, who celebrate with joy the day of his resurrection,
may be raised from the death of sin by your life-giving Spirit;
through the same Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end. 
Easter Week

O Lord of life and power,
who, through the mighty resurrection of your Son,
have overcome the old order of sin and death,
and have made all things new in him:
grant that we, being dead to sin,
and alive to you in Jesus Christ,
may reign with him in glory;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Tuesday in Easter week,07/04/2026,,,,TRUE,FALSE,"Tuesday 7 April 2026

Tuesday of Easter week
Week of Easter
Year A/2

DAILY EUCHARIST (White)
Acts 2:14, 36-41
Psalm 33:1-5, 18-22
John 20:11-18

DAILY PRAYER: Easter / New Life: The Lord
Exodus 12:21-39
1 Corinthians 15:12-28
Mark 16:9-20

PSALMS
Morning: Psalms 92, 93
Evening: Psalm 94

COLLECT
Almighty God,
who, through your Son, Jesus Christ,
have overcome death and opened the gates of eternal life:
grant that we, who celebrate with joy the day of his resurrection,
may be raised from the death of sin by your life-giving Spirit;
through the same Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end. 
Easter Week

O Lord of life and power,
who, through the mighty resurrection of your Son,
have overcome the old order of sin and death,
and have made all things new in him:
grant that we, being dead to sin,
and alive to you in Jesus Christ,
may reign with him in glory;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Wednesday in Easter week,08/04/2026,,,,TRUE,FALSE,"Wednesday 8 April 2026

Wednesday of Easter week
Week of Easter
Year A/2

DAILY EUCHARIST (White)
Acts 3:1-10
Psalm 105:1-9
Luke 24:13-35

DAILY PRAYER: Easter / New Life: The Lord
Exodus 12:40-51
1 Corinthians 15:(29), 30-41
Matthew 28:1-16

PSALMS
Morning: Psalms 95, 96
Evening: Psalms 97, 98

COLLECT
Almighty God,
who, through your Son, Jesus Christ,
have overcome death and opened the gates of eternal life:
grant that we, who celebrate with joy the day of his resurrection,
may be raised from the death of sin by your life-giving Spirit;
through the same Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end. 
Easter Week

O Lord of life and power,
who, through the mighty resurrection of your Son,
have overcome the old order of sin and death,
and have made all things new in him:
grant that we, being dead to sin,
and alive to you in Jesus Christ,
may reign with him in glory;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
